user,game_id,category_id,level_id,time,date,emulated
j23n5l7x,pdvzjzv6,824r8qmd,None,2637,2022-08-08,False
