user,game_id,category_id,level_id,time,date,emulated
j264qnpx,3dxk35v1,824nz63k,None,1271,2022-01-31,False
j264qnpx,3dxk35v1,824nz63k,None,1192,2022-01-31,False
j264qnpx,3dxk35v1,wk6ww5o2,None,380,2022-01-31,False
