user,game_id,category_id,level_id,time,date,emulated
j265y57x,w6jllg2d,n2y57x1k,None,206.091,2021-10-28,False
