user,game_id,category_id,level_id,time,date,emulated
j2w6mooj,o6gn7o12,wkp3yj2r,None,3851,2021-05-03,False
j2w6mooj,o6gn7o12,wkp3yj2r,None,2377,2021-06-08,False
j2w6mooj,o6gn7o12,wkp3yj2r,None,3345,2021-05-05,False
j2w6mooj,o6gn7o12,wkp3yj2r,None,2211,2021-06-30,False
j2w6mooj,o6gn7o12,wkp3yj2r,None,2179,2021-07-02,False
j2w6mooj,o6gn7o12,7dg8g3l2,xd1gqydo,41,2021-10-02,False
j2w6mooj,o6gn7o12,wkp3yj2r,None,2794,2021-05-12,False
j2w6mooj,o6gn7o12,7kjvjngk,None,2247,2021-07-03,False
j2w6mooj,k6qre01g,w201nqvk,None,5772,2021-08-25,False
j2w6mooj,pdv7wkdw,824pr1w2,None,2269,2021-06-05,False
j2w6mooj,pdv7wkdw,824pr1w2,None,2862,2021-05-18,False
j2w6mooj,pdv7wkdw,824pr1w2,None,2527,2021-05-22,False
j2w6mooj,pdv7wkdw,824pr1w2,None,2387,2021-05-29,False
j2w6mooj,o1y9okr6,zd3xmmvd,None,666,2021-04-25,False
j2w6mooj,o1y9okr6,zd3xmmvd,None,828,2021-04-18,False
j2w6mooj,o1y9okr6,zd3xmmvd,None,876,2021-04-11,False
j2w6mooj,o1y9okr6,zd3xmmvd,None,727,2021-06-19,False
j2w6mooj,o1y9okr6,zd3xmmvd,None,756,2021-06-08,False
j2w6mooj,o1y9okr6,zd3xmmvd,None,793,2021-04-25,False
j2w6mooj,lde3nex6,9d8xeo62,None,1117.48,2021-03-19,False
j2w6mooj,lde3nex6,n2y7v3m2,None,1179.42,2021-04-15,False
j2w6mooj,lde3nex6,n2y7v3m2,None,1237.93,2021-03-12,False
j2w6mooj,lde3nex6,9d8xeo62,None,1169.92,2021-03-07,False
j2w6mooj,lde3nex6,9d8xeo62,None,1252.98,2021-03-01,False
j2w6mooj,lde3nex6,9d8xeo62,None,1082,2021-05-03,False
j2w6mooj,lde3nex6,9d8xeo62,None,1278.32,2021-02-26,False
j2w6mooj,lde3nex6,9kv7l9jk,z98e31p9,68.85,2021-10-02,False
j2w6mooj,lde3nex6,9d8xeo62,None,1347.57,2021-02-22,False
j2w6mooj,lde3nex6,n2y7v3m2,None,1216.9,2021-03-24,False
j2w6mooj,lde3nex6,9d8xeo62,None,1110.42,2021-04-06,False
j2w6mooj,w6jlqy4d,7dg05rpk,None,299,2021-01-13,True
j2w6mooj,w6jlqy4d,7dg05rpk,None,288,2021-01-15,True
j2w6mooj,w6jlqy4d,7dg05rpk,None,285,2021-01-20,True
j2w6mooj,w6jlqy4d,7dg05rpk,None,282,2021-03-08,True
