user,game_id,category_id,level_id,time,date,emulated
j2wv25nj,v1po5kz6,7dg670xk,None,6.1,2020-12-09,False
j2wv25nj,pdvzxmr6,jdz645r2,None,83.55,2021-03-05,False
