user,game_id,category_id,level_id,time,date,emulated
j2y56gn8,m1zkolm1,rklz5382,None,535,2022-11-14,False
j2y56gn8,m1zkolm1,rklz5382,None,550.56,2022-11-13,False
j2y56gn8,m1zkolm1,rklz5382,None,457.933,2022-12-12,False
