user,game_id,category_id,level_id,time,date,emulated
j40dq9v8,j1nv5e6p,rklevww2,None,1799,2023-01-06,True
j40dq9v8,j1nv5e6p,rklevww2,None,1617,2023-01-13,True
