user,game_id,category_id,level_id,time,date,emulated
j426d0wx,76rqmld8,02q8o4p2,None,3527,2021-01-25,False
