user,game_id,category_id,level_id,time,date,emulated
j42ed4vx,ldelvl63,xd17744d,None,94.036,2021-02-23,False
