user,game_id,category_id,level_id,time,date,emulated
j4q4okdx,m1mx0ox6,n2y7wn72,5d7lk0q9,5.91,2022-08-22,False
j4q4okdx,j1lqvgv6,7dg769pd,ewp6oy4d,26.567,2022-11-09,False
