user,game_id,category_id,level_id,time,date,emulated
j4q79n5x,4d7nx5n6,xd1j6lzd,None,1783,2021-09-13,False
j4q79n5x,4d7nx5n6,9d8y7xwk,None,1046,2021-07-20,False
j4q79n5x,4d7nx5n6,xd1j6lzd,None,2158,2021-09-13,False
j4q79n5x,4d7nx5n6,9d8y7xwk,None,669,2021-10-27,False
