user,game_id,category_id,level_id,time,date,emulated
j4qpy9wx,o1y9pyk6,mke9xe9d,5d7e0vvw,46.035,2021-10-26,False
