user,game_id,category_id,level_id,time,date,emulated
j4r64258,ldeok563,vdo41py2,None,110,2020-10-19,True
j4r64258,k6q4739d,5dwgr80k,None,102,2020-10-27,True
