user,game_id,category_id,level_id,time,date,emulated
j4rne7l8,46we336r,z271plo2,None,11058.33,2020-12-31,False
j4rne7l8,w6jl7o5d,9d86yjq2,None,1478,2022-01-13,False
j4rne7l8,w6jl7o5d,9d86yjq2,None,1127,2022-01-13,False
j4rne7l8,w6jl7o5d,9d86yjq2,None,1082,2022-01-14,False
j4rne7l8,w6jl7o5d,9d86yjq2,None,1071,2022-01-17,False
j4rne7l8,yd4orkg1,wkpoezg2,None,510.66,2022-01-15,False
j4rne7l8,369pgml1,xk9nwog2,None,173.947,2020-12-18,False
j4rne7l8,369pgml1,xk9nwog2,None,174.013,2020-12-05,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rw632n6w,3.1,2020-09-16,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,3.48,2020-09-17,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,6.07,2020-09-17,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,5.95,2020-09-19,False
j4rne7l8,j1ll8jv1,xk9nzlg2,z98np819,4.33,2020-09-19,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ywel0149,4.28,2020-09-20,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,3.28,2020-09-20,False
j4rne7l8,j1ll8jv1,xk9nzlg2,r9gx622w,5.87,2020-09-22,False
j4rne7l8,j1ll8jv1,xk9nzlg2,z98np819,4.32,2020-09-22,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdnn3p6d,3.87,2020-09-24,False
j4rne7l8,j1ll8jv1,xk9nzlg2,z98np819,4.28,2020-09-24,False
j4rne7l8,j1ll8jv1,xk9nzlg2,nwl30lgw,6.68,2020-09-25,False
j4rne7l8,j1ll8jv1,xk9nzlg2,n93okgr9,2.76,2020-09-25,False
j4rne7l8,j1ll8jv1,xk9nzlg2,r9gx622w,5.85,2020-09-26,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ldy2qp7w,2.9,2020-09-27,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,3.22,2020-09-28,False
j4rne7l8,j1ll8jv1,xk9nzlg2,r9gx622w,5.8,2020-09-29,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdqlyjgw,11,2020-09-30,False
j4rne7l8,j1ll8jv1,xk9nzlg2,nwl30lgw,6.58,2020-09-30,False
j4rne7l8,j1ll8jv1,xk9nzlg2,69zz7349,4.83,2020-09-30,False
j4rne7l8,j1ll8jv1,xk9nzlg2,z98np819,4.23,2020-09-30,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,5.92,2020-10-07,False
j4rne7l8,j1ll8jv1,xk9nzlg2,nwl30lgw,6.57,2020-10-08,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,3.18,2020-10-13,False
j4rne7l8,j1ll8jv1,xk9nzlg2,z98np819,4.2,2020-10-16,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ywel0149,4.07,2020-10-17,False
j4rne7l8,j1ll8jv1,xk9nzlg2,nwl30lgw,6.47,2020-10-17,False
j4rne7l8,j1ll8jv1,xk9nzlg2,69zz7349,4.72,2020-10-18,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ldy2qp7w,2.88,2020-10-18,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdnn3p6d,3.85,2020-10-18,False
j4rne7l8,j1ll8jv1,xk9nzlg2,gdr2rek9,4.88,2020-10-18,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,5.5,2020-10-19,False
j4rne7l8,j1ll8jv1,xk9nzlg2,o9x46n7d,4.12,2020-10-19,False
j4rne7l8,j1ll8jv1,xk9nzlg2,5d78pvew,7.03,2020-10-20,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdnn3p6d,3.83,2020-10-20,False
j4rne7l8,j1ll8jv1,xk9nzlg2,69zz7349,4.7,2020-10-20,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdqlyjgw,10.92,2020-10-20,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdqlyjgw,10.87,2020-10-21,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,3.07,2020-10-21,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ywel0149,4.03,2020-10-23,False
j4rne7l8,j1ll8jv1,xk9nzlg2,r9gx622w,5.75,2020-10-24,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,5.4,2020-10-24,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ldy2qp7w,2.87,2020-10-24,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,3.03,2020-10-25,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,3,2020-10-28,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ldy2qp7w,2.85,2020-10-28,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,2.93,2020-10-29,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,5.33,2020-11-01,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,4.92,2020-11-01,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,4.75,2020-11-01,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,4.73,2020-11-01,False
j4rne7l8,j1ll8jv1,xk9nzlg2,69zz7349,4.68,2020-11-01,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdqlyjgw,10.77,2020-11-01,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ywel0149,4.02,2020-11-02,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ywel0149,4,2020-11-03,False
j4rne7l8,j1ll8jv1,xk9nzlg2,z98np819,4.17,2020-11-04,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ldy2qp7w,2.63,2020-11-04,False
j4rne7l8,j1ll8jv1,xk9nzlg2,z98np819,4.12,2020-11-07,False
j4rne7l8,j1ll8jv1,xk9nzlg2,5d78pvew,6.6,2020-11-07,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,4.72,2020-11-07,False
j4rne7l8,j1ll8jv1,xk9nzlg2,5d78pvew,6.15,2020-11-08,False
j4rne7l8,j1ll8jv1,xk9nzlg2,5d78pvew,6.12,2020-11-10,False
j4rne7l8,j1ll8jv1,xk9nzlg2,5d78pvew,6.1,2020-11-10,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,4.68,2020-11-11,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,2.9,2020-11-14,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ldy2qp7w,2.62,2020-11-13,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ywel0149,3.98,2020-11-13,False
j4rne7l8,j1ll8jv1,xk9nzlg2,4954p64w,4.65,2020-11-14,False
j4rne7l8,j1ll8jv1,xk9nzlg2,gdr2rek9,4.87,2020-11-15,False
j4rne7l8,j1ll8jv1,xk9nzlg2,kwjp051w,2.85,2020-11-15,False
j4rne7l8,j1ll8jv1,xk9nzlg2,ldy2qp7w,2.6,2020-11-18,False
j4rne7l8,j1ll8jv1,xk9nzlg2,rdqlyjgw,10.73,2020-11-19,False
j4rne7l8,j1ll8jv1,xk9nzlg2,5d78pvew,6.05,2020-11-19,False
j4rne7l8,j1ll8jv1,xk9nzlg2,n93okgr9,2.75,2020-12-06,False
j4rne7l8,j1ll8jv1,xk9nzlg2,o9x46n7d,4.1,2021-01-01,False
j4rne7l8,j1ll8jv1,rkljox8d,None,124.696,2020-09-26,False
j4rne7l8,j1ll8jv1,rkljox8d,None,125.095,2020-09-20,False
j4rne7l8,j1ll8jv1,rkljox8d,None,126.93,2020-09-15,False
j4rne7l8,j1ll8jv1,rkljox8d,None,128.295,2020-09-14,False
j4rne7l8,j1ll8jv1,rkljox8d,None,130.417,2020-09-12,False
j4rne7l8,j1ll8jv1,rkljox8d,None,136.313,2020-09-11,False
j4rne7l8,j1ll8jv1,rkljox8d,None,118.114,2020-11-28,False
j4rne7l8,j1ll8jv1,rkljox8d,None,119.064,2020-11-22,False
j4rne7l8,j1ll8jv1,rkljox8d,None,119.464,2020-11-19,False
j4rne7l8,j1ll8jv1,rkljox8d,None,119.864,2020-11-14,False
j4rne7l8,j1ll8jv1,rkljox8d,None,120.163,2020-11-10,False
j4rne7l8,j1ll8jv1,rkljox8d,None,120.281,2020-11-07,False
j4rne7l8,j1ll8jv1,rkljox8d,None,120.647,2020-11-07,False
j4rne7l8,j1ll8jv1,rkljox8d,None,120.93,2020-10-31,False
j4rne7l8,j1ll8jv1,rkljox8d,None,121.163,2020-10-31,False
j4rne7l8,j1ll8jv1,rkljox8d,None,121.264,2020-10-28,False
j4rne7l8,j1ll8jv1,rkljox8d,None,121.447,2020-10-25,False
j4rne7l8,j1ll8jv1,rkljox8d,None,121.947,2020-10-23,False
j4rne7l8,j1ll8jv1,rkljox8d,None,122.497,2020-10-18,False
j4rne7l8,j1ll8jv1,rkljox8d,None,122.913,2020-10-16,False
j4rne7l8,j1ll8jv1,rkljox8d,None,122.947,2020-10-12,False
j4rne7l8,j1ll8jv1,rkljox8d,None,123.464,2020-10-08,False
j4rne7l8,j1ll8jv1,rkljox8d,None,123.681,2020-10-07,False
j4rne7l8,j1ll8jv1,rkljox8d,None,123.812,2020-09-29,False
j4rne7l8,o6glrv8d,7dg9w74k,None,210.28,2020-11-30,False
j4rne7l8,o6glrv8d,7dg9w74k,None,191.447,2020-12-01,False
j4rne7l8,o6glrv8d,7dg9w74k,None,185.997,2020-12-03,False
j4rne7l8,o6glrv8d,7dg9w74k,None,180.429,2020-12-08,False
j4rne7l8,o6glrv8d,7dg9w74k,None,175.43,2020-12-13,False
j4rne7l8,9d3ryq0d,wk6v61od,None,126.948,2020-11-22,False
j4rne7l8,9d3ryq0d,wk6v61od,None,172.147,2020-11-22,False
j4rne7l8,9d3ryq0d,wk6v61od,None,120.915,2020-11-22,False
j4rne7l8,9d3ryq0d,wk6v61od,None,117.565,2020-11-29,False
j4rne7l8,9d3ryq0d,wk6v61od,None,112.482,2020-12-01,False
j4rne7l8,9d3ryq0d,wk6v61od,None,109.465,2020-12-06,False
j4rne7l8,9d3ryq0d,wk6v61od,None,108.765,2020-12-12,False
j4rne7l8,9d3ryq0d,5dw6p702,y9m2q6zd,2.98,2020-11-22,False
j4rne7l8,y654vm4d,vdo1voo2,None,117.85,2020-10-14,False
j4rne7l8,j1neo4y1,7dg6qxgk,None,154.864,2020-11-29,False
j4rne7l8,j1neo4y1,9kv6pwo2,29vzo6qd,3.7,2020-12-02,False
j4rne7l8,j1neo4y1,7dg6qxgk,None,140.464,2020-12-02,False
j4rne7l8,j1neo4y1,7dg6qxgk,None,136.147,2020-12-03,False
j4rne7l8,kdkznved,7dg6qpxk,None,387.707,2020-12-10,False
j4rne7l8,kdkznved,7dg6qpxk,None,360.925,2020-12-14,False
j4rne7l8,268weko6,n2yee61k,None,284.606,2022-01-13,False
j4rne7l8,268weko6,n2yee61k,None,269.213,2022-01-14,False
j4rne7l8,268weko6,n2yee61k,None,252.192,2022-01-15,False
j4rne7l8,268weko6,n2yee61k,None,227.01,2022-01-17,False
j4rne7l8,268weko6,n2yee61k,None,217.279,2022-01-18,False
j4rne7l8,268weko6,n2yee61k,None,211.195,2022-01-18,False
j4rne7l8,268weko6,n2yee61k,None,210.066,2022-01-20,False
j4rne7l8,268weko6,n2yee61k,None,209.382,2022-01-20,False
j4rne7l8,268weko6,n2yee61k,None,202.964,2022-01-28,False
j4rne7l8,268weko6,n2yee61k,None,201.281,2022-01-28,False
j4rne7l8,268weko6,n2yee61k,None,198.132,2022-01-29,False
j4rne7l8,268weko6,n2yee61k,None,194.951,2022-01-31,False
j4rne7l8,268weko6,n2yee61k,None,192.017,2022-02-03,False
j4rne7l8,268weko6,n2yee61k,None,190.084,2022-02-04,False
j4rne7l8,268weko6,n2yee61k,None,189.768,2022-02-04,False
j4rne7l8,268weko6,n2yee61k,None,188.518,2022-02-06,False
j4rne7l8,j1n8wje1,wk64rjrd,None,532.7,2022-12-04,False
j4rne7l8,j1n8wje1,wkprgvg2,n93jjxzd,140.6,2022-12-08,False
j4rne7l8,j1n8wje1,wkprgvg2,n93jjxzd,102.2,2022-12-12,False
j4rne7l8,j1n8wje1,wkprgvg2,z98kkop9,98.1,2022-12-15,False
