user,game_id,category_id,level_id,time,date,emulated
j51gz268,9do8mm1p,zdnqyjqd,None,2518,2021-02-12,False
