user,game_id,category_id,level_id,time,date,emulated
j520wlgj,yd4xjx1e,mke908xd,None,23.6,2022-07-08,False
