user,game_id,category_id,level_id,time,date,emulated
j52q53gj,yd4oq3k1,7dgnvyx2,gdr1qp8w,720,2022-10-07,False
j52q53gj,268we996,jdzenw3d,None,192,2022-05-16,False
j52q53gj,268we996,jdzenw3d,None,259,2022-05-16,False
j52q53gj,268we996,w208x35d,None,542,2022-07-10,False
