user,game_id,category_id,level_id,time,date,emulated
j52yn9nj,ldewjld3,ndxmojr2,r9g4nqq9,2200,2022-07-25,False
j52yn9nj,ldewjld3,9kvm4p8k,r9g4nqq9,955,2022-07-29,False
