user,game_id,category_id,level_id,time,date,emulated
j5qqyqnj,3698my8d,5dwqmzld,None,992.033,2022-09-19,False
