user,game_id,category_id,level_id,time,date,emulated
j5vogmz8,y65420de,jdzv9qxk,yweem7wl,3.55,2021-10-05,False
j5vogmz8,y65420de,wk6pmoqd,yweem7wl,3.55,2021-10-05,False
