user,game_id,category_id,level_id,time,date,emulated
j5w03dgj,k6q474zd,8240o13d,None,9.167,2020-10-07,False
