user,game_id,category_id,level_id,time,date,emulated
j5w0klwj,kyd4pxde,xd1nz828,None,2189,2020-10-01,False
