user,game_id,category_id,level_id,time,date,emulated
j5wqz0qj,yd4owp1e,02qoqzky,None,92424,2020-04-13,True
