user,game_id,category_id,level_id,time,date,emulated
j9205dv8,k6q4w0zd,zd365led,xd42vkrw,153,2021-11-20,False
j9205dv8,j1nermw1,jdrvo6l2,xd4yzp0d,523.01,2020-11-02,False
