user,game_id,category_id,level_id,time,date,emulated
j9273lv8,369po01l,wkpyjp0k,None,5579,2020-07-24,False
