user,game_id,category_id,level_id,time,date,emulated
j927nqn8,pd0wx9w1,zd36l5rd,None,171.979,2022-06-18,False
j927nqn8,pd0wx9w1,zd36l5rd,None,142.583,2022-06-19,False
j927nqn8,268ekxy6,n2y7rvz2,None,453.322,2022-06-18,False
