user,game_id,category_id,level_id,time,date,emulated
j92qn3w8,w6jxv4dj,n2y1gom2,592q3ng9,178.228,2021-10-18,False
