user,game_id,category_id,level_id,time,date,emulated
j954qrn8,268w3no6,9kvqvrjd,xd4o6m29,48,2022-07-03,False
