user,game_id,category_id,level_id,time,date,emulated
j95o4wr8,o1yxkk6q,n2yj5e82,None,316.667,2022-07-27,False
j95o4wr8,o1yxkk6q,n2yj5e82,None,304.833,2022-08-01,False
j95o4wr8,w6j7vpx6,z27weg5k,None,500,2022-07-07,False
