user,game_id,category_id,level_id,time,date,emulated
j96k06oj,4pd0n31e,wk6pexd1,None,1476.7,2021-01-23,False
j96k06oj,4pd0n31e,wk6pexd1,None,1172.625,2021-08-24,False
j96k06oj,4pd0n31e,wk6pexd1,None,1195.98,2021-08-23,False
j96k06oj,4pd0n31e,wk6pexd1,None,1140.63,2021-12-31,False
j96k06oj,4d7eyz67,7dgy934d,None,9.933,2022-01-15,False
j96k06oj,4d7eyz67,7dgy934d,None,9.767,2022-01-16,False
j96k06oj,4d7eyz67,7dgy934d,None,9.7,2022-01-16,False
j96k06oj,k6q4lxmd,xd141xwd,None,476.49,2021-06-11,False
j96k06oj,k6q4lxmd,xd141xwd,None,530.45,2021-06-09,False
