user,game_id,category_id,level_id,time,date,emulated
j96rw0rj,m1z9l2d0,824m59e2,None,450.65,2021-01-04,False
