user,game_id,category_id,level_id,time,date,emulated
j9rllrvj,j1lq7376,9kv8698d,None,2675,2021-09-11,False
