user,game_id,category_id,level_id,time,date,emulated
j9rwm57j,w6j7er46,ndxnjw1k,None,106,2022-03-01,False
