user,game_id,category_id,level_id,time,date,emulated
jm3lwo48,k6q474zd,8240o13d,None,3.433,2022-04-21,False
