user,game_id,category_id,level_id,time,date,emulated
jm3zqke8,nd28g83d,jdzlz3r2,None,185.394,2022-05-14,False
jm3zqke8,nd28g83d,jdzlz3r2,None,192.066,2022-05-13,False
jm3zqke8,nd28g83d,jdzlz3r2,None,157.694,2022-05-21,False
jm3zqke8,nd28g83d,jdzlz3r2,None,173.127,2022-05-21,False
