user,game_id,category_id,level_id,time,date,emulated
jml66pz8,pdv8qo6w,jdrq37xk,kwj7rq0w,27,2021-08-20,False
