user,game_id,category_id,level_id,time,date,emulated
jmlo6we8,o1y9xwk6,q25mnwvd,None,8.75,2021-06-20,False
jmlo6we8,o1y9xwk6,q25mnwvd,None,18.5,2021-06-29,False
jmlo6we8,o1y9xwk6,q25mnwvd,None,14.7,2021-06-29,False
