user,game_id,category_id,level_id,time,date,emulated
jmo674n8,l3dx0vdy,wkpovq02,o9xn6ppw,210.79,2020-05-12,False
