user,game_id,category_id,level_id,time,date,emulated
jmoegq48,w6jxv4dj,n2y1gom2,n9348m7d,191.909,2020-10-15,True
jmoegq48,w6jxv4dj,n2y1gom2,n9348m7d,188.579,2020-10-15,True
