user,game_id,category_id,level_id,time,date,emulated
jmood9y8,pd0w2v1e,zdnxze2q,None,735,2020-03-23,False
jmood9y8,pd0w2v1e,xk98w420,None,646,2020-04-18,False
jmood9y8,pdve246w,z2770g02,None,15.533,2020-01-12,False
