user,game_id,category_id,level_id,time,date,emulated
jmpdppnj,j1llwz1g,9d86ql2n,None,467,2021-04-29,False
jmpdppnj,j1llwz1g,9d86ql2n,None,788,2021-04-28,False
jmpdppnj,kdkmy721,xk9x1p4k,None,1424.2,2022-04-17,False
