user,game_id,category_id,level_id,time,date,emulated
jmpzq44j,om1m3625,w20p0zkn,None,302.469,2021-10-08,False
jmpzq44j,kyd4gde4,xk9l5oyk,None,556,2021-09-12,False
jmpzq44j,kyd4gde4,jzd3gn2n,None,610,2021-10-12,False
jmpzq44j,l3dx51yv,wkpjpvkr,None,228,2021-04-21,False
jmpzq44j,xv1pzd8r,vdo06odp,None,496,2021-10-05,False
