user,game_id,category_id,level_id,time,date,emulated
jn241yqj,268lvo1p,ndxpjrv2,xd4nrk0w,864,2023-02-22,False
jn241yqj,268lvo1p,w201peok,xd0e5lm9,1620,2022-08-05,False
jn241yqj,268lvo1p,ndxpjrv2,owoxz4ow,1111,2023-02-22,False
jn241yqj,268lvo1p,ndxpjrv2,gdrx52ld,921,2022-09-08,False
jn241yqj,268lvo1p,ndxpjrv2,5wkr2p59,800,2023-02-22,False
jn241yqj,268lvo1p,ndxpjrv2,xd0e5lm9,808,2022-09-10,False
jn241yqj,268lvo1p,z277n542,xd4nrk0w,586,2023-02-18,False
jn241yqj,268lvo1p,w201peok,xd0e5lm9,969,2022-09-11,False
jn241yqj,268lvo1p,z277n542,xd4nrk0w,1391,2023-02-18,False
jn241yqj,268lvo1p,z277n542,xd4nrk0w,853,2023-02-18,False
jn241yqj,268e0576,wkp10l8k,495rg22d,1256,2022-05-13,False
jn241yqj,268e0576,wdmxv13k,xd03n30d,370,2022-03-09,False
jn241yqj,268e0576,wkp10l8k,rw6lx1nw,1490,2022-03-14,False
jn241yqj,268e0576,wdmxv13k,n93ne17w,461,2022-03-15,False
jn241yqj,268e0576,wdmxv13k,xd03n30d,204,2022-03-10,False
jn241yqj,268e0576,wkp10l8k,xd02y109,1151,2022-03-16,False
