user,game_id,category_id,level_id,time,date,emulated
jn2z171j,j1nevpy1,7dg6v64k,None,286.03,2022-04-03,False
