user,game_id,category_id,level_id,time,date,emulated
jn33ye2x,268eg76p,xd13708k,None,2011,2021-09-23,True
jn33ye2x,pdv2q96w,wk6n8r21,None,2328,2021-05-09,True
jn33ye2x,o6gknx12,9d8yy77k,None,1269,2021-09-18,True
jn33ye2x,o6gknx12,xd1jj6rd,None,1557,2021-09-26,True
jn33ye2x,j1nex4x1,zdn0q1q2,None,606,2021-09-21,True
