user,game_id,category_id,level_id,time,date,emulated
jn909v4x,4d7eyz67,5dw65je2,None,69.966,2021-10-02,False
