user,game_id,category_id,level_id,time,date,emulated
jn9klpdx,76r3jnq6,wkp5gl8d,None,9620,2022-03-03,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,6794,2022-04-25,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,7676,2022-03-02,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,16378,2022-05-12,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,7091,2022-02-25,False
jn9klpdx,76r3jnq6,xd1jozwd,None,5663,2022-04-03,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,8913,2022-02-22,False
jn9klpdx,76r3jnq6,xd1jozwd,None,5695,2022-03-28,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,6165,2022-04-07,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,8033,2022-02-21,False
jn9klpdx,76r3jnq6,xd1jozwd,None,6171,2022-04-09,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,10997,2022-03-29,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,10218,2022-04-11,False
jn9klpdx,76r3jnq6,xd1jozwd,None,5780,2022-04-06,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,7676,2022-03-27,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,8713,2022-04-10,False
jn9klpdx,76r3jnq6,xd1jozwd,None,7560,2022-02-28,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,7069,2022-03-20,False
jn9klpdx,76r3jnq6,wkp5gl8d,None,5381,2022-04-20,False
