user,game_id,category_id,level_id,time,date,emulated
jnz5q22j,kdkpol1m,wk68llx2,None,241.7,2021-02-11,False
jnz5q22j,kdkpol1m,wk68llx2,None,253.6,2021-02-10,False
jnz5q22j,kdkpol1m,wk68llx2,None,247.033,2021-02-10,False
jnz5q22j,kdkpol1m,wk68llx2,None,244.667,2021-02-10,False
jnz5q22j,kdkpol1m,wk68llx2,None,254.933,2021-02-10,False
