user,game_id,category_id,level_id,time,date,emulated
jo2k9y08,3dx0l5dy,wkpwlvdr,None,115,2021-08-14,False
