user,game_id,category_id,level_id,time,date,emulated
jo37do7j,y65gk8de,7dgnm9x2,None,4359.01,2020-08-17,False
