user,game_id,category_id,level_id,time,date,emulated
jo3momej,yd4pyxde,mkeqwgnk,None,129,2020-10-16,False
jo3momej,yd4pyxde,mkeqwgnk,None,88,2020-10-17,False
