user,game_id,category_id,level_id,time,date,emulated
jo3p5vlj,9d3re9wd,9kvyg48k,None,7368.17,2020-09-22,False
jo3p5vlj,9d3re9wd,rklj80qd,None,666.87,2020-09-17,False
jo3p5vlj,9d3re9wd,rklj80qd,None,645.08,2020-09-20,False
jo3p5vlj,9d3re9wd,rklj80qd,None,607.85,2020-09-26,False
jo3p5vlj,9d3re9wd,rklj80qd,None,664.95,2020-09-22,False
jo3p5vlj,369pmgg1,rkllm78k,None,866,2020-03-17,False
jo3p5vlj,j1nevve1,rklr7ork,None,2495.83,2021-02-18,False
jo3p5vlj,j1nevve1,rklr7x8k,None,1757,2020-10-20,False
jo3p5vlj,j1nevve1,rklr7ork,None,2457.18,2021-05-26,False
jo3p5vlj,j1nevve1,rklr7ork,None,3431,2020-11-04,False
jo3p5vlj,j1nevve1,rklr7ork,None,2966.084,2020-11-18,False
jo3p5vlj,j1nevve1,rklr7x8k,None,903.08,2020-11-18,False
jo3p5vlj,j1nevve1,rklr7x8k,None,239.076,2020-11-18,False
jo3p5vlj,j1nevve1,rklr7x8k,None,363.049,2020-11-18,False
jo3p5vlj,o1y9v446,9d8epm7d,None,378,2020-11-22,False
