user,game_id,category_id,level_id,time,date,emulated
joog4o0j,j1lmgedg,zdn1y47k,49544o4w,486.999,2022-06-12,True
joog4o0j,j1lmgedg,zdn1y47k,49544o4w,508.999,2022-06-12,True
joog4o0j,j1lmgedg,zdn1y47k,49544o4w,564.999,2022-06-11,False
joog4o0j,j1lmgedg,zdn1y47k,49544o4w,432.14,2022-06-22,True
joog4o0j,j1lmgedg,zdn1y47k,49544o4w,435.999,2022-06-21,True
joog4o0j,j1lmgedg,zdn1y47k,49544o4w,459.999,2022-06-12,True
