user,game_id,category_id,level_id,time,date,emulated
jooo327j,ldejw7l1,824npwmk,5d7pk15d,18.834,2022-04-24,False
