user,game_id,category_id,level_id,time,date,emulated
jopeln0x,y65y90de,9d8pz4wk,None,277.333,2021-04-07,False
jopeln0x,y65y90de,9kvp1o3k,None,277.333,2021-04-09,False
