user,game_id,category_id,level_id,time,date,emulated
joplqw3x,nd2e9erd,7kj6vw42,None,234.333,2021-03-01,False
joplqw3x,nd2e9erd,7kj6vw42,None,120,2021-04-04,False
