user,game_id,category_id,level_id,time,date,emulated
jopm333x,ldelvl63,824rrjgd,None,0.101,2021-04-11,False
