user,game_id,category_id,level_id,time,date,emulated
jopn63ex,76rxovv6,jdrer3lk,None,17304,2021-02-13,False
jopn63ex,76rxovv6,wkp003w2,None,39399,2021-02-13,False
jopn63ex,76rxovv6,zdnxz5x2,None,3587.125,2021-02-17,False
jopn63ex,76rxovv6,q253jlgk,None,8200,2021-02-13,False
jopn63ex,76rxovv6,z27rlmgd,None,318,2021-02-13,False
jopn63ex,76rxovv6,jdz7lg6k,None,26765,2021-02-13,False
jopn63ex,9d3rvzwd,vdo86y6k,None,157,2021-03-01,False
jopn63ex,9d3rvzwd,vdo86y6k,None,322,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,368,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,112.4,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,193,2021-03-01,False
jopn63ex,9d3rvzwd,vdo86y6k,None,273,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,94.133,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,54.333,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,193,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,52,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,294,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,45,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,85,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,177,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,355,2021-01-17,False
jopn63ex,9d3rvzwd,mkell46d,None,47,2021-03-21,False
jopn63ex,9d3rvzwd,vdo86y6k,None,346,2021-02-14,False
jopn63ex,9d3rvzwd,wk6nm0o2,None,79.417,2021-02-13,False
jopn63ex,9d3rvzwd,vdo86y6k,None,257.9,2021-01-17,False
jopn63ex,9d3rvzwd,mkell46d,None,71,2021-03-21,False
jopn63ex,9d3rvzwd,vdo86y6k,None,170,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,171.5,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,74.833,2021-01-17,False
jopn63ex,9d3rvzwd,mkell46d,None,93,2021-03-21,False
jopn63ex,9d3rvzwd,vdo86y6k,None,344,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,187,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,314,2021-01-17,False
jopn63ex,9d3rvzwd,mkell46d,None,81,2021-03-21,False
jopn63ex,9d3rvzwd,vdo86y6k,None,46,2021-02-14,False
jopn63ex,9d3rvzwd,vdo86y6k,None,190.933,2021-01-17,False
jopn63ex,9d3rvzwd,vdo86y6k,None,63.333,2021-01-17,False
