user,game_id,category_id,level_id,time,date,emulated
jopz9l7x,pdvz4v6w,9kvmv3kg,None,308,2021-08-12,False
jopz9l7x,pdvz4v6w,9kvmv3kg,None,252,2021-08-17,False
