user,game_id,category_id,level_id,time,date,emulated
jp4ny44j,m1zjg926,wk6n5xx2,None,206.74,2021-03-27,False
