user,game_id,category_id,level_id,time,date,emulated
jp4z2p2j,76rqjqd8,wkpqmw8d,None,49884.067,2021-05-02,False
jp4z2p2j,76rqjqd8,wkpqmw8d,None,48210,2021-08-20,False
jp4z2p2j,76rqjqd8,wkpqmw8d,None,44534,2021-10-01,False
jp4z2p2j,m1zkyy01,02q4qwyd,None,10154,2021-08-29,False
