user,game_id,category_id,level_id,time,date,emulated
jp62vn08,3698my8d,9kvl0702,None,1334,2023-02-05,False
