user,game_id,category_id,level_id,time,date,emulated
jp647208,j1n5yx1p,xd13zxrk,None,812,2022-08-26,False
