user,game_id,category_id,level_id,time,date,emulated
jp6q1w58,w6j70w26,02q7pzyd,None,15.97,2023-01-04,False
jp6q1w58,w6j70w26,z279ljzd,None,1967.14,2023-01-05,False
